,timestamp,position_lat,position_long,distance,accumulated_power,enhanced_speed,enhanced_altitude,140,power,vertical_oscillation,vertical_ratio,step_length,cycle_length16,heart_rate,cadence,activity_type,fractional_cadence,107,135,136,143,stance_time,90,l__is_running__b,l__cadence__steps per min,l__gct__ms,l__fsa__deg,l__total_distance__m,l__stride_count__strides,r__is_running__b,r__cadence__steps per min,r__gct__ms,r__fsa__deg,r__total_distance__m,r__stride_count__strides,l__vgrf_curve_bn_0__,l__vgrf_curve_bn_1__,l__vgrf_curve_bn_2__,l__vgrf_curve_bn_3__,r__vgrf_curve_bn_0__,r__vgrf_curve_bn_1__,r__vgrf_curve_bn_2__,r__vgrf_curve_bn_3__,l__stride_length__m,l__speed__mps,l__vgrf_avg__bw,l__vgrf_active_peak__bw,l__lr__bwps,r__stride_length__m,r__speed__mps,r__vgrf_avg__bw,r__vgrf_active_peak__bw,r__lr__bwps
359,2025-12-19 14:57:19+00:00,542901668,-1465393623,1106.52,75366,3.042,59.60000000000002,3051,194,80.8,8.23,981.0,0.0,155,93,running,0.0,1,33,155,86,233.0,,1,185,237,12,1142,546,1,183,238,12,1078,514,1.5698304176330566,2.428032875061035,0.791947603225708,3.0459790229797363,1.5113056898117065,2.3571808338165283,0.8607082366943359,3.0324199199676514,2.177,3.349,1.38,2.26,92.0,2.147,3.271,1.37,2.24,92.0
360,2025-12-19 14:57:20+00:00,542901985,-1465393533,1109.62,75552,3.042,59.60000000000002,3054,186,80.8,8.23,981.0,0.0,155,93,running,0.0,1,33,155,86,233.0,1.0,1,182,227,11,1147,548,1,186,237,12,1080,515,1.6017343997955322,2.5004255771636963,0.9510098695755005,3.040816068649292,1.5287410020828247,2.3592541217803955,0.8532223701477051,3.0174741744995117,2.273,3.44,1.45,2.36,98.0,2.152,3.336,1.35,2.22,108.0
361,2025-12-19 14:57:21+00:00,542902310,-1465393425,1112.76,75740,3.079,59.60000000000002,3092,188,81.3,8.19,993.0,,156,92,running,0.0,1,34,156,86,232.0,1.0,1,181,226,5,1149,549,1,182,230,11,1085,517,1.5718412399291992,2.3261115550994873,0.9517650604248047,3.183220148086548,1.4214210510253906,2.4266676902770996,1.1381280422210693,3.188746690750122,2.179,3.28,1.42,2.32,106.0,2.193,3.323,1.42,2.32,90.0
362,2025-12-19 14:57:22+00:00,542902680,-1465393257,1116.05,75929,3.079,59.60000000000002,3092,189,83.2,8.29,1004.0,0.0,155,92,running,0.0,1,35,155,86,234.0,1.0,1,184,228,11,1153,551,1,182,230,11,1087,518,1.600857138633728,2.516916513442993,0.9464808702468872,2.9969985485076904,1.4214210510253906,2.4266676902770996,1.1381280422210693,3.188746690750122,2.242,3.431,1.42,2.32,104.0,2.193,3.323,1.42,2.32,90.0
363,2025-12-19 14:57:23+00:00,542902972,-1465393096,1119.24,76119,3.079,59.60000000000002,3092,190,83.2,8.29,1004.0,0.0,155,92,running,0.0,1,35,155,86,234.0,1.0,1,183,230,10,1156,552,1,186,234,13,1091,520,1.8121510744094849,2.398669958114624,1.1700820922851562,3.0062386989593506,1.5053725242614746,2.447208881378174,1.0021588802337646,3.041883707046509,2.221,3.392,1.43,2.32,90.0,2.178,3.376,1.39,2.28,96.0
364,2025-12-19 14:57:24+00:00,542903276,-1465392823,1122.39,76311,3.098,59.60000000000002,3110,192,83.3,8.25,1010.0,0.0,155,92,running,0.0,1,35,155,86,234.0,1.0,1,183,243,12,1160,554,1,183,235,13,1094,521,1.4677757024765015,2.4401280879974365,0.7439386248588562,3.1081085205078125,1.3567878007888794,2.4690003395080566,1.0133600234985352,3.1374950408935547,2.157,3.283,1.34,2.22,102.0,2.157,3.286,1.37,2.26,104.0
365,2025-12-19 14:57:25+00:00,542903575,-1465392682,1125.35,76502,3.098,59.60000000000002,3110,191,83.3,8.25,1010.0,0.0,156,92,running,0.0,1,36,156,86,234.0,1.0,1,183,243,12,1162,555,1,183,235,13,1098,523,1.4677757024765015,2.4401280879974365,0.7439386248588562,3.1081085205078125,1.3567878007888794,2.4690003395080566,1.0133600234985352,3.1374950408935547,2.157,3.283,1.34,2.22,102.0,2.157,3.286,1.37,2.26,104.0
366,2025-12-19 14:57:26+00:00,542903924,-1465392546,1128.55,76693,3.098,59.60000000000002,3110,191,83.3,8.25,1010.0,0.0,156,91,running,0.5,1,36,156,86,234.0,1.0,1,184,235,14,1167,557,1,183,228,11,1102,525,1.5664020776748657,2.491901397705078,0.9613832235336304,2.9935004711151123,1.3768534660339355,2.4927544593811035,1.0492174625396729,3.078775644302368,2.167,3.329,1.36,2.22,104.0,2.173,3.311,1.41,2.3,110.0
367,2025-12-19 14:57:27+00:00,542904239,-1465392364,1132.07,76884,3.098,59.60000000000002,3110,191,83.3,8.25,1010.0,0.0,157,91,running,0.5,1,35,157,86,234.0,1.0,1,187,235,13,1169,558,1,184,230,12,1105,526,1.7258108854293823,2.4078786373138428,0.998912513256073,2.928471326828003,1.3821991682052612,2.5482168197631836,0.9863125681877136,3.08596134185791,2.223,3.472,1.37,2.26,94.0,2.265,3.471,1.42,2.32,118.0
368,2025-12-19 14:57:28+00:00,542904579,-1465392219,1135.45,77075,3.098,59.60000000000002,3065,191,83.3,8.25,1010.0,0.0,157,91,running,0.5,1,35,157,86,234.0,1.0,1,187,232,12,1173,560,1,187,233,14,1107,527,1.6065618991851807,2.5170867443084717,0.9355978965759277,3.0060718059539795,1.3832650184631348,2.5512795448303223,1.1193251609802246,3.0703024864196777,2.234,3.476,1.38,2.26,100.0,2.269,3.537,1.37,2.26,110.0
369,2025-12-19 14:57:29+00:00,542904922,-1465392065,1138.62,77268,3.116,59.60000000000002,3084,193,83.8,8.24,1016.0,0.0,157,91,running,0.5,1,35,157,86,233.0,1.0,1,187,232,12,1176,561,1,185,238,14,1111,529,1.6065618991851807,2.5170867443084717,0.9355978965759277,3.0060718059539795,1.4774140119552612,2.4786174297332764,0.9643098711967468,3.0866010189056396,2.234,3.476,1.38,2.26,100.0,2.216,3.409,1.35,2.22,104.0
370,2025-12-19 14:57:30+00:00,542905258,-1465391854,1142.41,77461,3.126,59.60000000000002,3093,193,82.0,8.13,1008.0,0.0,157,93,running,0.5,1,35,157,86,231.0,1.0,1,182,234,12,1180,563,1,183,239,13,1113,530,1.6317335367202759,2.516589641571045,1.051744818687439,2.9668495655059814,1.4768677949905396,2.3559768199920654,1.029649019241333,3.1950764656066895,2.211,3.359,1.4,2.28,98.0,2.229,3.396,1.37,2.24,100.0
371,2025-12-19 14:57:31+00:00,542905614,-1465391711,1145.83,77654,3.135,59.60000000000002,3102,193,80.2,8.02,1000.0,0.0,157,93,running,0.5,1,35,157,86,229.0,1.0,1,182,234,12,1182,564,1,181,236,15,1118,532,1.6317335367202759,2.516589641571045,1.051744818687439,2.9668495655059814,1.6883348226547241,2.429655075073242,1.1557426452636719,3.0051498413085938,2.211,3.359,1.4,2.28,98.0,2.235,3.374,1.38,2.26,88.0
372,2025-12-19 14:57:32+00:00,542905884,-1465391548,1148.84,77850,3.172,59.60000000000002,3139,196,80.8,7.98,1012.0,0.0,157,93,running,0.0,1,35,157,86,228.0,1.0,1,178,233,8,1187,566,1,181,236,15,1120,533,1.5211001634597778,2.4364144802093506,0.6132503747940063,3.0662789344787598,1.6883348226547241,2.429655075073242,1.1557426452636719,3.0051498413085938,2.26,3.348,1.43,2.32,108.0,2.235,3.374,1.38,2.26,88.0
373,2025-12-19 14:57:33+00:00,542906207,-1465391346,1151.59,78046,3.172,59.60000000000002,3139,196,82.5,8.07,1023.0,0.0,156,93,running,0.0,1,34,156,86,230.0,1.0,1,183,233,12,1189,567,1,185,243,14,1125,535,1.5889285802841187,2.475461483001709,0.8516309261322021,2.9838855266571045,1.6308951377868652,2.3521385192871094,0.8774898648262024,3.0013766288757324,2.218,3.376,1.4,2.28,100.0,2.19,3.375,1.35,2.22,102.0
374,2025-12-19 14:57:34+00:00,542906521,-1465391145,1154.55,78242,3.172,59.60000000000002,3139,196,82.5,8.07,1023.0,0.0,157,92,running,0.0,1,34,157,86,230.0,1.0,1,180,226,10,1193,569,1,182,231,11,1129,537,1.5078765153884888,2.5596206188201904,0.8628442287445068,3.035426139831543,1.2336903810501099,2.385486602783203,0.8262037634849548,3.1713106632232666,2.237,3.362,1.44,2.34,98.0,2.13,3.24,1.38,2.26,100.0
375,2025-12-19 14:57:35+00:00,542906851,-1465390929,1157.91,78437,3.163,59.60000000000002,3130,195,84.4,8.18,1031.0,0.0,157,91,running,0.5,1,34,157,86,232.0,1.0,1,185,227,8,1195,570,1,185,231,12,1131,538,1.3155792951583862,2.4270689487457275,0.574704647064209,3.069711923599243,1.2221193313598633,2.6032521724700928,1.1817219257354736,3.1041033267974854,2.231,3.446,1.42,2.32,114.0,2.248,3.464,1.41,2.3,102.0
376,2025-12-19 14:57:36+00:00,542907152,-1465390809,1160.85,78631,3.163,59.60000000000002,3154,194,84.4,8.18,1031.0,0.0,156,91,running,0.5,1,34,156,86,232.0,1.0,1,185,227,8,1200,572,1,184,231,13,1133,539,1.3155792951583862,2.4270689487457275,0.574704647064209,3.069711923599243,1.7264823913574219,2.4466190338134766,1.22609281539917,3.0089619159698486,2.231,3.446,1.42,2.32,114.0,2.208,3.377,1.4,2.3,94.0
377,2025-12-19 14:57:37+00:00,542907500,-1465390533,1164.04,78824,3.163,59.60000000000002,3154,193,84.4,8.18,1031.0,,156,93,running,0.0,1,34,156,86,232.0,1.0,1,184,229,10,1202,573,1,184,235,13,1138,541,1.492548942565918,2.407179355621338,0.8252975940704346,3.1696033477783203,1.4698055982589722,2.433662176132202,0.9086775779724121,3.0721561908721924,2.232,3.429,1.42,2.32,102.0,2.225,3.41,1.38,2.26,100.0
378,2025-12-19 14:57:38+00:00,542907773,-1465390409,1167.17,79016,3.163,59.60000000000002,3154,192,82.5,8.08,1020.0,0.0,156,93,running,0.0,1,34,156,86,230.0,1.0,1,184,230,11,1207,575,1,184,235,13,1140,542,1.6047909259796143,2.491766929626465,1.0135294198989868,3.046333074569702,1.4698055982589722,2.433662176132202,0.9086775779724121,3.0721561908721924,2.269,3.485,1.4,2.3,104.0,2.225,3.41,1.38,2.26,100.0
379,2025-12-19 14:57:39+00:00,542908150,-1465390150,1170.7,79209,3.163,59.60000000000002,3154,193,82.5,8.08,1020.0,655.34,157,93,running,0.5,1,36,157,86,230.0,1.0,1,184,230,11,1209,576,1,182,234,13,1144,544,1.6047909259796143,2.491766929626465,1.0135294198989868,3.046333074569702,1.422174096107483,2.440336227416992,0.9956043362617493,3.0795979499816895,2.269,3.485,1.4,2.3,104.0,2.207,3.357,1.39,2.28,102.0
380,2025-12-19 14:57:40+00:00,542908479,-1465389982,1174.15,79401,3.163,59.60000000000002,3154,192,80.7,7.99,1009.0,0.0,157,93,running,0.5,1,36,157,86,228.0,1.0,1,179,229,11,1214,578,1,182,238,14,1147,545,1.4965078830718994,2.556990623474121,0.6523726582527161,3.001298189163208,1.568518877029419,2.4079253673553467,0.9290847778320312,3.096078872680664,2.287,3.407,1.44,2.34,108.0,2.27,3.452,1.38,2.26,102.0
381,2025-12-19 14:57:41+00:00,542908757,-1465389675,1177.51,79594,3.172,59.60000000000002,3163,193,80.8,7.98,1012.0,0.0,157,93,running,0.0,1,36,157,86,228.0,1.0,1,184,228,11,1216,579,1,181,238,13,1151,547,1.6303279399871826,2.53114652633667,0.9701986312866211,2.9544851779937744,1.7148876190185547,2.353860378265381,0.9764605760574341,3.0198466777801514,2.262,3.461,1.42,2.32,98.0,2.204,3.334,1.39,2.28,98.0
382,2025-12-19 14:57:42+00:00,542909028,-1465389499,1180.59,79790,3.182,59.60000000000002,3173,196,82.6,8.05,1026.0,0.0,157,93,running,0.0,1,36,157,86,230.0,1.0,1,182,236,12,1220,581,1,181,238,13,1153,548,1.6887634992599487,2.410567045211792,0.9710435271263123,2.9976253509521484,1.7148876190185547,2.353860378265381,0.9764605760574341,3.0198466777801514,2.229,3.374,1.41,2.3,92.0,2.204,3.334,1.39,2.28,98.0
383,2025-12-19 14:57:43+00:00,542909336,-1465389271,1183.41,79988,3.191,59.60000000000002,3182,198,83.0,8.06,1029.0,0.0,157,93,running,0.0,1,36,157,86,229.0,1.0,1,184,239,10,1222,582,1,186,239,13,1158,550,1.6367440223693848,2.3271358013153076,0.7749100923538208,3.0130064487457275,1.349196434020996,2.31453537940979,0.6645462512969971,3.0972180366516113,2.185,3.35,1.36,2.24,100.0,2.211,3.421,1.34,2.22,104.0
384,2025-12-19 14:57:44+00:00,542909667,-1465389105,1186.83,80187,3.191,59.60000000000002,3179,199,83.0,8.06,1029.0,0.0,158,93,running,0.0,1,38,158,86,229.0,1.0,1,184,233,13,1227,584,1,184,230,13,1160,551,1.7201640605926514,2.470322847366333,0.8546431064605713,2.9564194679260254,1.2604618072509766,2.5929293632507324,1.0651564598083496,3.0614168643951416,2.322,3.559,1.4,2.3,108.0,2.307,3.536,1.42,2.32,110.0
385,2025-12-19 14:57:45+00:00,542910015,-1465388841,1190.32,80387,3.191,59.60000000000002,3179,200,83.0,8.06,1029.0,0.0,158,93,running,0.0,1,38,158,86,229.0,2.0,1,181,231,12,1229,585,1,182,234,14,1165,553,1.6411099433898926,2.389711380004883,0.9392925500869751,3.0569372177124023,1.588879942893982,2.398860216140747,1.060023307800293,3.0557000637054443,2.274,3.436,1.42,2.32,104.0,2.268,3.436,1.41,2.3,104.0
386,2025-12-19 14:57:46+00:00,542910312,-1465388646,1193.36,80587,3.191,59.60000000000002,3179,200,83.0,8.06,1029.0,0.0,158,93,running,0.0,1,38,158,86,229.0,2.0,1,184,230,13,1234,587,1,181,235,13,1167,554,1.5998984575271606,2.434108257293701,0.8784607648849487,3.034482717514038,1.40272855758667,2.4309282302856445,1.0316604375839233,3.2165238857269287,2.275,3.494,1.4,2.3,108.0,2.223,3.35,1.39,2.28,98.0
387,2025-12-19 14:57:47+00:00,542910659,-1465388426,1196.54,80787,3.191,59.39999999999998,3179,200,83.0,8.06,1029.0,0.0,157,93,running,0.0,1,40,157,86,229.0,2.0,1,180,230,9,1236,588,1,181,235,13,1171,556,1.6188472509384155,2.335221767425537,0.9923437237739563,3.1481614112854004,1.40272855758667,2.4309282302856445,1.0316604375839233,3.2165238857269287,2.207,3.31,1.44,2.34,98.0,2.223,3.35,1.39,2.28,98.0
388,2025-12-19 14:57:48+00:00,542911019,-1465388190,1200.2,80986,3.191,59.39999999999998,3179,199,83.0,8.06,1029.0,0.0,158,93,running,0.0,1,40,158,86,229.0,2.0,1,185,234,13,1240,590,1,178,234,10,1174,557,1.5793688297271729,2.428554058074951,0.9762370586395264,3.0223958492279053,1.4661856889724731,2.4165358543395996,1.0410559177398682,3.1886746883392334,2.237,3.449,1.37,2.26,106.0,2.23,3.317,1.42,2.32,102.0
389,2025-12-19 14:57:49+00:00,542911408,-1465387859,1204.25,81184,3.191,59.39999999999998,3179,198,83.0,8.06,1029.0,0.0,157,93,running,0.0,1,40,157,86,229.0,2.0,1,183,227,11,1247,593,1,185,233,14,1180,560,1.5036545991897583,2.5294013023376465,0.8857141733169556,3.0393178462982178,1.5915696620941162,2.4167778491973877,1.0401428937911987,3.019744873046875,2.31,3.529,1.43,2.32,102.0,2.251,3.462,1.39,2.28,102.0
390,2025-12-19 14:57:50+00:00,542911801,-1465387507,1208.36,81382,3.2,59.60000000000002,3188,198,83.0,8.04,1032.0,0.0,157,93,running,0.0,1,40,157,86,229.0,2.0,1,183,227,11,1250,594,1,185,233,14,1185,562,1.5036545991897583,2.5294013023376465,0.8857141733169556,3.0393178462982178,1.5915696620941162,2.4167778491973877,1.0401428937911987,3.019744873046875,2.31,3.529,1.43,2.32,102.0,2.251,3.462,1.39,2.28,102.0
391,2025-12-19 14:57:51+00:00,542912096,-1465387181,1212.14,81582,3.228,59.60000000000002,3216,200,83.5,8.02,1041.0,0.0,157,93,running,0.0,1,40,157,86,228.0,2.0,1,185,231,12,1254,596,1,181,234,14,1187,563,1.631975531578064,2.4798285961151123,0.8596822023391724,2.9401516914367676,1.709465503692627,2.3851420879364014,0.988192081451416,2.9809770584106445,2.246,3.462,1.39,2.28,106.0,2.214,3.348,1.39,2.28,100.0
392,2025-12-19 14:57:52+00:00,542912464,-1465386749,1216.27,81783,3.247,59.60000000000002,3259,201,83.6,7.98,1047.0,0.0,158,93,running,0.0,1,42,158,86,228.0,2.0,1,182,231,11,1256,597,1,183,243,13,1191,565,1.6134248971939087,2.519500970840454,1.0386955738067627,2.985036849975586,1.4938950538635254,2.4179413318634033,0.9737785458564758,2.988055467605591,2.277,3.447,1.43,2.32,84.0,2.18,3.322,1.36,2.24,104.0
393,2025-12-19 14:57:53+00:00,542912742,-1465386395,1220.26,81985,3.266,59.60000000000002,3277,202,83.7,7.95,1053.0,0.0,157,93,running,0.0,1,43,157,86,228.0,2.0,1,181,232,13,1261,599,1,183,243,13,1194,566,1.6476202011108398,2.489010810852051,1.1155011653900146,3.0505168437957764,1.4938950538635254,2.4179413318634033,0.9737785458564758,2.988055467605591,2.26,3.414,1.38,2.26,102.0,2.18,3.322,1.36,2.24,104.0
394,2025-12-19 14:57:54+00:00,542912997,-1465385930,1224.08,82188,3.284,59.60000000000002,3296,203,84.1,7.94,1059.0,0.0,157,93,running,0.0,1,43,157,86,227.0,2.0,1,181,232,13,1263,600,1,183,238,15,1198,568,1.6476202011108398,2.489010810852051,1.1155011653900146,3.0505168437957764,1.5446476936340332,2.4741103649139404,0.9293173551559448,2.9292123317718506,2.26,3.414,1.38,2.26,102.0,2.281,3.482,1.36,2.24,106.0
395,2025-12-19 14:57:55+00:00,542913216,-1465385638,1227.23,82397,3.35,59.60000000000002,3362,209,85.1,7.87,1080.0,0.0,158,92,running,0.0,1,44,158,86,225.0,2.0,1,185,229,11,1268,602,1,186,237,14,1200,569,1.5844786167144775,2.418907642364502,1.0191388130187988,3.0265791416168213,1.5305465459823608,2.398617744445801,0.6095150113105774,2.9404404163360596,2.256,3.484,1.41,2.3,98.0,2.236,3.467,1.37,2.24,110.0
396,2025-12-19 14:57:56+00:00,542913344,-1465385155,1230.53,82606,3.35,59.60000000000002,3362,209,87.0,7.96,1092.0,0.0,157,92,running,0.0,1,45,157,86,227.0,2.0,1,183,230,12,1270,603,1,183,237,13,1205,571,1.5910667181015015,2.5375726222991943,1.0453035831451416,2.9815101623535156,1.5918989181518555,2.504467725753784,1.0572905540466309,2.9389684200286865,2.288,3.494,1.41,2.32,96.0,2.242,3.417,1.37,2.26,102.0
397,2025-12-19 14:57:57+00:00,542913457,-1465384759,1233.68,82811,3.322,59.60000000000002,3334,205,86.5,7.99,1083.0,0.0,157,93,running,0.0,1,45,157,86,228.0,2.0,1,184,231,12,1275,605,1,186,228,14,1207,572,1.6253414154052734,2.4922196865081787,0.9186545610427856,3.002232789993286,1.0733405351638794,2.577868938446045,0.8380216360092163,3.1180193424224854,2.288,3.508,1.4,2.28,110.0,2.279,3.539,1.41,2.3,108.0
398,2025-12-19 14:57:58+00:00,542913519,-1465384224,1236.61,83012,3.294,59.39999999999998,3306,201,84.2,7.92,1062.0,0.0,157,93,running,0.0,1,45,157,86,227.0,2.0,1,184,229,12,1277,606,1,186,228,14,1212,574,1.5751607418060303,2.5885989665985107,0.9879176616668701,2.971287250518799,1.0733405351638794,2.577868938446045,0.8380216360092163,3.1180193424224854,2.309,3.539,1.41,2.3,108.0,2.279,3.539,1.41,2.3,108.0
399,2025-12-19 14:57:59+00:00,542913609,-1465383760,1239.96,83212,3.284,59.39999999999998,3259,200,84.1,7.94,1059.0,0.0,157,93,running,0.0,1,45,157,86,227.0,2.0,1,184,222,11,1282,608,1,182,230,13,1214,575,1.596829891204834,2.47995924949646,0.9836390018463135,3.0760931968688965,1.523350715637207,2.5083248615264893,1.1578741073608398,3.052255868911743,2.352,3.599,1.46,2.38,100.0,2.327,3.532,1.42,2.32,100.0
400,2025-12-19 14:58:00+00:00,542913649,-1465383173,1243.45,83414,3.294,59.39999999999998,3268,202,84.2,7.92,1062.0,0.0,158,93,running,0.0,1,46,158,85,227.0,2.0,1,184,222,11,1284,609,1,179,229,9,1219,577,1.596829891204834,2.47995924949646,0.9836390018463135,3.0760931968688965,1.5458348989486694,2.3913941383361816,1.0358479022979736,3.1161317825317383,2.352,3.599,1.46,2.38,100.0,2.302,3.436,1.45,2.36,106.0
401,2025-12-19 14:58:01+00:00,542913664,-1465382701,1246.63,83620,3.312,59.39999999999998,3287,206,84.6,7.91,1068.0,3.6,157,93,running,0.0,1,45,157,85,226.0,2.0,1,180,224,12,1289,611,1,179,229,9,1221,578,1.5998218059539795,2.544407844543457,0.8049024343490601,3.0387661457061768,1.5458348989486694,2.3913941383361816,1.0358479022979736,3.1161317825317383,2.359,3.545,1.45,2.36,102.0,2.302,3.436,1.45,2.36,106.0
402,2025-12-19 14:58:02+00:00,542913684,-1465382092,1250.53,83832,3.35,59.39999999999998,3324,212,85.1,7.87,1080.0,449.55,157,93,running,0.0,1,45,157,85,225.0,2.0,1,180,224,12,1291,612,1,186,231,12,1225,580,1.5998218059539795,2.544407844543457,0.8049024343490601,3.0387661457061768,1.3262892961502075,2.513411521911621,1.094651699066162,3.1120383739471436,2.359,3.545,1.45,2.36,102.0,2.286,3.537,1.39,2.28,108.0
403,2025-12-19 14:58:03+00:00,542913705,-1465381545,1254.22,84049,3.396,59.39999999999998,3358,217,85.6,7.81,1095.0,0.0,157,93,running,0.0,1,45,157,85,224.0,2.0,1,184,225,11,1296,614,1,181,232,13,1228,581,1.6292572021484375,2.566343069076538,0.8354266881942749,2.936962366104126,1.5354644060134888,2.4696216583251953,1.1990638971328735,3.095789670944214,2.325,3.571,1.44,2.34,108.0,2.288,3.453,1.41,2.3,106.0
404,2025-12-19 14:58:04+00:00,542913721,-1465380995,1257.8,84273,3.471,59.39999999999998,3432,224,86.6,7.73,1119.0,0.0,157,93,running,0.0,1,45,157,85,222.0,2.0,1,186,228,12,1298,615,1,181,232,13,1232,583,1.6872724294662476,2.368164300918579,0.9033997654914856,3.031834363937378,1.5354644060134888,2.4696216583251953,1.1990638971328735,3.095789670944214,2.28,3.527,1.41,2.32,110.0,2.288,3.453,1.41,2.3,106.0
405,2025-12-19 14:58:05+00:00,542913682,-1465380475,1261.32,84497,3.48,59.60000000000002,3441,224,86.6,7.71,1122.0,0.0,157,93,running,0.0,1,45,157,85,222.0,2.0,1,184,231,12,1303,617,1,181,234,13,1235,584,1.718278408050537,2.4037985801696777,0.983951210975647,3.0471832752227783,1.4733350276947021,2.4687864780426025,1.0722475051879883,3.082531213760376,2.269,3.472,1.4,2.28,100.0,2.303,3.484,1.41,2.32,96.0
406,2025-12-19 14:58:06+00:00,542913569,-1465380023,1264.44,84721,3.49,59.60000000000002,3450,224,86.6,7.7,1125.0,0.0,156,93,running,0.0,1,46,156,85,222.0,2.0,1,184,231,12,1305,618,1,183,234,13,1239,586,1.718278408050537,2.4037985801696777,0.983951210975647,3.0471832752227783,1.250218391418457,2.479611396789551,0.8964569568634033,3.162407636642456,2.269,3.472,1.4,2.28,100.0,2.298,3.508,1.39,2.28,118.0
407,2025-12-19 14:58:07+00:00,542913431,-1465379519,1268.0,84943,3.49,59.39999999999998,3463,222,86.6,7.7,1125.0,0.0,156,93,running,0.0,1,46,156,85,222.0,2.0,1,180,225,9,1309,620,1,182,233,15,1242,587,1.5858160257339478,2.536383628845215,0.7560269832611084,2.9888412952423096,1.3817638158798218,2.536125421524048,1.0049031972885132,3.077258586883545,2.368,3.546,1.47,2.4,128.0,2.323,3.52,1.4,2.3,106.0
408,2025-12-19 14:58:08+00:00,542913245,-1465379029,1271.61,85160,3.471,59.39999999999998,3444,217,86.6,7.73,1119.0,0.0,156,93,running,0.0,1,46,156,85,222.0,2.0,1,186,225,10,1312,621,1,182,233,15,1246,589,1.35882568359375,2.510127305984497,0.7777773141860962,3.060472011566162,1.3817638158798218,2.536125421524048,1.0049031972885132,3.077258586883545,2.311,3.576,1.43,2.32,122.0,2.323,3.52,1.4,2.3,106.0
409,2025-12-19 14:58:09+00:00,542912987,-1465378599,1275.26,85377,3.471,59.39999999999998,3444,217,86.6,7.73,1119.0,0.0,156,92,running,0.0,1,46,156,85,222.0,2.0,1,184,225,12,1316,623,1,179,224,10,1249,590,1.57767653465271,2.5379531383514404,0.9848523736000061,3.0285911560058594,1.309619665145874,2.5562703609466553,0.9718647003173828,3.114611864089966,2.3,3.532,1.44,2.36,112.0,2.332,3.487,1.46,2.36,114.0
410,2025-12-19 14:58:10+00:00,542912757,-1465378186,1278.99,85596,3.48,59.39999999999998,3454,219,88.6,7.8,1134.0,0.0,156,92,running,0.0,1,46,156,85,224.0,2.0,1,184,223,12,1319,624,1,182,232,15,1253,592,1.5540169477462769,2.5302865505218506,0.8899175524711609,3.024724245071411,1.3111931085586548,2.5892868041992188,1.0328383445739746,3.104367971420288,2.297,3.528,1.44,2.36,104.0,2.323,3.52,1.39,2.28,108.0
411,2025-12-19 14:58:11+00:00,542912411,-1465377735,1282.8,85817,3.499,59.39999999999998,3486,221,89.0,7.8,1140.0,0.0,156,93,running,0.0,1,46,156,85,223.0,2.0,1,184,223,12,1323,626,1,182,232,15,1255,593,1.5540169477462769,2.5302865505218506,0.8899175524711609,3.024724245071411,1.3111931085586548,2.5892868041992188,1.0328383445739746,3.104367971420288,2.297,3.528,1.44,2.36,104.0,2.323,3.52,1.39,2.28,108.0
