timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
692.991250, 781.629333, 739.620667, 1532.500000, 1521.250000, 39.151714, 51.380730, 3, 3.729868, 0.798450, -3.865012, 5.716022, 0.624092, 1.593658, 153.917374
694.513750, 254.250839, 718.249146, 1522.500000, 972.500000, 39.408867, 26.144045, 3, 3.812568, 1.010375, -5.421022, 5.804635, 0.256889, 1.646928, 160.213211
695.271250, 786.423706, 526.076294, 757.500000, 1312.500000, 79.207924, 59.917999, 3, 3.732847, 0.797827, -4.441172, 2.827632, 0.627430, 2.151662, 155.562119
696.806250, 800.806702, 749.193298, 1535.000000, 1550.000000, 39.087948, 51.664948, 3, 3.714197, 0.796003, -4.694528, 5.701293, 0.637445, 1.533390, 147.666351
698.336250, 100.000000, 692.500000, 1530.000000, 792.500000, 39.215687, 12.618296, 3, 3.685496, 1.494870, -6.581327, 5.638809, 0.149487, 1.513678, 147.255615
699.101250, 784.026489, 700.973511, 765.000000, 1485.000000, 78.431374, 52.796394, 3, 3.679551, 0.798138, -6.284632, 2.814856, 0.625761, 2.212781, 157.349609
700.620000, 791.218018, 735.031982, 1518.750000, 1526.250000, 39.506172, 51.840656, 3, 3.907073, 0.797212, -4.110792, 5.933867, 0.630768, 1.715937, 172.207260
702.135000, 790.019470, 723.730530, 1515.000000, 1513.750000, 39.603962, 52.189560, 3, 3.889637, 0.797365, -5.027582, 5.892799, 0.629934, 1.597740, 159.538101
703.661250, 254.250839, 713.249146, 1526.250000, 967.500000, 39.312038, 26.279158, 3, 3.909461, 1.010375, -5.698629, 5.966815, 0.256889, 1.561606, 152.465897
704.423750, 779.232178, 530.767822, 762.500000, 1310.000000, 78.688522, 59.483372, 3, 3.775715, 0.798764, -6.051033, 2.878983, 0.622423, 2.259273, 164.364090
709.743750, 805.601074, 516.898926, 751.250000, 1322.500000, 79.866890, 60.915016, 3, 3.494786, 0.795410, 1.897144, 2.625458, 0.640783, 2.160932, 140.613480
711.276250, 791.218018, 726.281982, 1532.500000, 1517.500000, 39.151714, 52.139576, 3, 3.617108, 0.797212, -2.236843, 5.543219, 0.630768, 1.577379, 145.671921
720.448750, 809.196838, 695.803162, 767.500000, 1505.000000, 78.175896, 53.767235, 3, 3.574944, 0.794969, 2.743928, 2.743770, 0.643287, 2.036279, 133.140060
722.011250, 791.218018, 752.531982, 1562.500000, 1543.750000, 38.400002, 51.252991, 3, 3.632613, 0.797212, -4.141320, 5.675958, 0.630768, 1.634760, 157.031784
723.077500, 505.954224, 262.795776, 1066.250000, 768.750000, 56.271980, 65.815186, 3, 1.553006, 0.854118, -27.499083, 1.655892, 0.432145, 1.347253, 96.992767
